0.000100000000000000	1.66810000000000	1.58130000000000	1.11570000000000	1.68300000000000	2.14690000000000	2.11340000000000	1.34870000000000	1.33940000000000	2.23030000000000	1.61950000000000	1.33160000000000	1.69890000000000	1.34340000000000	1.79480000000000	1.79620000000000	1.87950000000000	1.31430000000000	2.20270000000000	1.05840000000000	1.21840000000000	1.93090000000000	1.68540000000000	1.40160000000000	1.77640000000000	1.31020000000000	2.24210000000000	1.31320000000000	1.56160000000000
0.000200000000000000	1.59280000000000	1.72180000000000	1.22670000000000	1.63430000000000	2.10280000000000	1.75720000000000	1.48610000000000	1.33510000000000	1.90890000000000	1.61050000000000	1.36480000000000	1.48240000000000	1.43260000000000	1.97330000000000	1.65800000000000	2.05100000000000	1.47890000000000	1.97280000000000	1.23250000000000	1.53420000000000	1.70030000000000	1.45030000000000	1.87110000000000	1.70630000000000	1.44310000000000	1.82820000000000	1.49760000000000	2.08380000000000
0.000400000000000000	1.84380000000000	1.66800000000000	1.31170000000000	1.35840000000000	1.85610000000000	1.74130000000000	1.45050000000000	1.28960000000000	1.81050000000000	1.65640000000000	1.36860000000000	1.46290000000000	1.48770000000000	1.58970000000000	1.73800000000000	1.87430000000000	1.61690000000000	1.93440000000000	1.41510000000000	1.47700000000000	1.43650000000000	1.64430000000000	1.78680000000000	1.68200000000000	1.45420000000000	1.83170000000000	1.61650000000000	1.76650000000000
0.000600000000000000	1.84270000000000	1.62460000000000	1.29350000000000	1.44910000000000	1.82840000000000	1.75330000000000	1.51480000000000	1.22500000000000	1.74670000000000	1.69000000000000	1.40790000000000	1.48420000000000	1.48780000000000	1.69180000000000	1.77090000000000	1.79040000000000	1.55160000000000	1.80250000000000	1.49560000000000	1.51190000000000	1.36330000000000	1.60190000000000	1.77460000000000	1.79860000000000	1.52650000000000	1.86140000000000	1.67530000000000	1.75240000000000
0.000800000000000000	1.75710000000000	1.58070000000000	1.33960000000000	1.48140000000000	1.76050000000000	1.67770000000000	1.47580000000000	1.25070000000000	1.65560000000000	1.76490000000000	1.45380000000000	1.46170000000000	1.52030000000000	1.77180000000000	1.72540000000000	1.75530000000000	1.54820000000000	1.69640000000000	1.47760000000000	1.58800000000000	1.45590000000000	1.52740000000000	1.78640000000000	1.81930000000000	1.56030000000000	1.90660000000000	1.80470000000000	1.65420000000000
0.00100000000000000	1.62450000000000	1.59110000000000	1.34250000000000	1.45790000000000	1.75730000000000	1.70250000000000	1.44480000000000	1.23210000000000	1.69760000000000	1.79730000000000	1.48450000000000	1.45160000000000	1.57680000000000	1.85710000000000	1.77280000000000	1.74260000000000	1.55370000000000	1.71750000000000	1.50110000000000	1.61890000000000	1.58170000000000	1.53730000000000	1.71850000000000	1.72630000000000	1.57430000000000	1.81900000000000	1.76950000000000	1.76080000000000
0.00200000000000000	1.60300000000000	1.53130000000000	1.24440000000000	1.45880000000000	1.63900000000000	1.59470000000000	1.36060000000000	1.32840000000000	1.69100000000000	1.74550000000000	1.52300000000000	1.47370000000000	1.56120000000000	1.83300000000000	1.78690000000000	1.65840000000000	1.63260000000000	1.72900000000000	1.51210000000000	1.57640000000000	1.67740000000000	1.52800000000000	1.62840000000000	1.68850000000000	1.63120000000000	1.72070000000000	1.72850000000000	1.73780000000000
0.00400000000000000	1.73400000000000	1.55610000000000	1.27560000000000	1.51010000000000	1.64180000000000	1.64000000000000	1.28140000000000	1.36080000000000	1.70770000000000	1.70220000000000	1.50430000000000	1.51350000000000	1.57940000000000	1.70710000000000	1.78900000000000	1.61680000000000	1.58240000000000	1.70130000000000	1.56260000000000	1.61520000000000	1.67830000000000	1.60870000000000	1.55140000000000	1.65680000000000	1.64900000000000	1.77390000000000	1.72680000000000	1.72320000000000
0.00600000000000000	1.75600000000000	1.59390000000000	1.29530000000000	1.52780000000000	1.62360000000000	1.64930000000000	1.27230000000000	1.33970000000000	1.67690000000000	1.70340000000000	1.49190000000000	1.57020000000000	1.60700000000000	1.71980000000000	1.78000000000000	1.61120000000000	1.60840000000000	1.68060000000000	1.56700000000000	1.65670000000000	1.68830000000000	1.58500000000000	1.57340000000000	1.66440000000000	1.62930000000000	1.78240000000000	1.71950000000000	1.74110000000000
0.00800000000000000	1.73140000000000	1.55860000000000	1.28810000000000	1.50040000000000	1.64160000000000	1.62980000000000	1.25850000000000	1.36080000000000	1.65130000000000	1.67140000000000	1.49660000000000	1.55170000000000	1.62410000000000	1.69740000000000	1.76650000000000	1.58660000000000	1.62430000000000	1.69150000000000	1.52890000000000	1.63230000000000	1.71480000000000	1.59900000000000	1.57780000000000	1.67590000000000	1.62810000000000	1.78730000000000	1.68630000000000	1.72650000000000
